User_Profile,Date,Content,Like,Place,Content_tags,Comment_tags,imgs
nan_520_edang,2020-12-1,아야했어 울슈 🥲,61,,[],"['#일상', '#일상스타그램', '#육아일상', '#육아', '#육아소통', '#육아소통그램', '#맘스타그램', '#젊줌마', '#소통', '#데일리', '#육퇴', '#좋아요', '#좋아요반사', '#좋아요테러', '#광주', '#한남동', '#연남동', '#대구', '#서면', '#홍대', '#압구정', '#경리단길', '#수완지구', '#상무지구', '#동명동', '#광주카페', '#서울카페', '#부산카페']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/128506714_233526788131956_150873257583411600_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=rxCmujCVH5wAX9b0UYq&tp=1&oh=05dac35c9d0fee6e79c3e2536e42a559&oe=5FF0DEFA
noonbusin_ribbon,2020-12-1,"#아뜰리에눈부신 ☑️ 12월 원데이 클래스 공지- 12월 2일 (수) 오전11시- 12월 8일 (화) 오후2시- 12월 8일 (화) 저녁7시- 12월 9일 (수) 오전11시- 12월 14일 (월) 저녁 7시- 12월 15일 (화) 오전 11시- 12월 15일 (화) 오후 2시- 12월 16일 (수) 오전 11시- 12월 16일 (수) 오후2시- 12월 21일 (월) 오후 5시- 12월 22일 (화) 오전 11시- 12월 22일 (화) 오후 2시시간 변경과 주말수업은 따로 문의주세요☑️ 눈부신 클래스는 1:1 프라이빗 수업입니다(지인일 경우에만 2-3인 가능)☑️ 눈부신 원데이클래스는기본 기법등으로 2-3가지 디자인을 마스터 하도록 알려드리고 있어요^^ 초보자분들도 수입리본들로 고급스럽게 클래식리본을 제작할수 있도록 수업합니다☑️ 수업시간은 90분 내외 원데이 클래스 수강료는 10만원 입니다직접 만드신 리본과 제가 시연해드리는 리본들을 모두 (8~10가지) 가져 가시는 수업이에요^^☑️ 신설된 취미과정 기초과정 +샤넬리본 클래스 (총3회과정)수강료는 32만원 입니다.☑️ 수업일정 변경은 1회만 가능하시고불참시에는 수업예정 리본샘플과 리본DIY 키트를 동영상과 함께 보내드리겠습니다 💕클래스 문의는 카톡 ""noonbusinribbon""매장은 6호선 녹사평역과 5분거리 입니다용산구 이태원동 341-7 (경리단길 초입)주차는 근처 유료주차장을 이용하셔야 해요눈부신 클래스는리본아트, 공예등과는 전혀 다른 리본 디자인 수업이에요#눈부신리본 #리본클래스 #리본수업 #클래식리본 #ruban #ribbon#리본핀 #머리핀 #리본아트 #리본공예 #핸드메이드리본 #경리단길 #창업컨설팅클래스 #창업반#원데이클래스 #직장인취미",16,눈부신리본,"['#아뜰리에눈부신', '#눈부신리본', '#리본클래스', '#리본수업', '#클래식리본', '#ruban', '#ribbon', '#리본핀', '#머리핀', '#리본아트', '#리본공예', '#핸드메이드리본', '#경리단길', '#창업컨설팅클래스', '#창업반', '#원데이클래스', '#직장인취미']","['#아뜰리에눈부신', '#눈부신리본', '#리본클래스', '#리본수업', '#클래식리본', '#ruban', '#ribbon', '#리본핀', '#머리핀', '#리본아트', '#리본공예', '#핸드메이드리본', '#경리단길', '#창업컨설팅클래스', '#창업반', '#원데이클래스', '#직장인취미']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128040293_799841637315564_3108302186128906640_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=6g3zpuNb7pYAX-xrbef&tp=1&oh=98a338c4fea5ec644522aea8a221c7c1&oe=5FEE6342
official__0105,2020-12-1,Remember me,45,,[],"['#강남', '#신사', '#동대문', '#연남동', '#한남동', '#가로수길', '#가로수길', '#경리단길', '#샤로수길', '#건대', '#홍대', '#대학로', '#서면', '#해운대', '#김해', '#운동', '#운동하는남자', '#피트니스', '#셀피', '#셀카', '#좋아요반사', '#다이렉트', '#선팔하면맞팔', '#selfie', '#selfca', '#ootd', '#DM']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128873425_217116929781977_137687261667572024_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=WhZt2UAr35QAX8jwwq6&tp=1&oh=86eb45dcb25fe8e724d7c2dc3647f6f3&oe=5FEF445E
delimanjux,2020-11-30,오늘은 월욜치곤 핸복 ‼️ 그래서 베럴먼데이맨,174,,[],[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/128522657_175549864229510_1500310112953010138_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=VGL0Dkn_obsAX-5Css6&tp=1&oh=9e1c5f87615a12f919410e6cb7fc7b54&oe=5FEEBA5F
southsideparlor,2020-11-30,"내일은 언택트 트리비아와 스페셜 타코가 있는 화요일!🤓🌮 (EN below)참가방법은 지난 주와 같습니다! 맛있는 ‘버팔로 치킨’(로스트 치킨, 셀러리 슬로우, 랜치 크레마, 고수) 스페셜 #타코 와 함께 퀴즈 1등에 도전하세요!🙌📚🧠📚참가방법:1. 호스트 Robbie @robbieshee 에게 이메일 주소 (팀 당 하나의 주소) 를 보내주세요. 그럼 Robbie가 Google Meet의 트리비아 링크를 8시 30분 전까지 보내줄꺼에요.2. 선착순 총 10팀만 참가 가능합니다!3. 게임을 하기 위해선 각각의 팀원이 사우스사이드의 음식을 한 가지 이상 주문하셔야 해요. 저녁 9시 이전까지! (쿠팡이츠, 셔틀딜리버리, 배달의 민족 주문가능)4.🥇1등은 오만원 사우스사이드 상품권!🥈2등은 사우스사이드에서 와인 바틀 1병 (다음 방문 시)팀원들과 모여 앉아 맛있는 배달음식과 함께 두번째 온라인 트리비아에서 만나요!🧐 Untact Trivia x Taco Tuesday 🌮Remote 𝗧𝗿𝗶𝘃𝗶𝗮 & 𝗧𝗮𝗰𝗼 𝗧𝘂𝗲𝘀𝗱𝗮𝘆 is on tomorrow! Our very own @robbieshee is hosting this time themed potpourri!🧠📚To play:1. Send Robbie your email address (just need one per team) by 830p tomorrow and he will send you a link to the Trivia Room via Google Meet.2. Limited to the first 10 teams.3. To play, each participant must order one thing via takeout from Southside or delivery via @shuttledelivery or Coupang Eats by 9pm.4. 🥇 50,000won gift certificate 🥈 Bottle of wine next time you come to Southside.🌮 Gather a virtual team, pop open a bottle of wine, order our delicious 𝗕𝘂𝗳𝗳𝗮𝗹𝗼 𝗖𝗵𝗶𝗰𝗸𝗲𝗻 𝗧𝗮𝗰𝗼𝘀 & join us for our second Remote Trivia tomorrow night!",35,Southside Parlor,['#타코'],['#타코'],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128642161_430033431359232_4933669758184809766_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=aNXdg48RRHQAX8K6QeQ&tp=1&oh=5aae1e4665bdf1a7ec551cb22f4857a9&oe=5FEFC6A2
h_chiave,2020-11-30,11월 끝- 올해도 한달 남았네,220,InterContinental Seoul COEX,[],"['#일상스타그램', '#셀카', '#셀피', '#훈남', '#흔남', '#얼스타그램', '#좋아요반사', '#맞팔환영', '#용산', '#이태원', '#보광동', '#경리단길', '#한남', '#한남동', '#종로', '#중구', '#강북', '#남산', '#성동구', '#성수', '#성수동', '#건대', '#동대문']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128150614_415012669879426_7329975119593541020_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=-z5ZkuF2FckAX_WMl4w&tp=1&oh=f7b96ae42fbad532e21b7f7fb962f311&oe=5FEE8152
2hk.k,2020-11-30,2년만 존버...💪🏻,100,,[],[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128036981_386786232737598_8702018778499719374_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=pYwcKDs4O8IAX87TN50&tp=1&oh=ab63e13f61f7d57df390d77249378184&oe=5FEDFE11
h_nso_o,2020-11-30,나도 드디어 #사직....#좋반 #좋아요반사 #광주카페 #동명동 #상무지구 #동명동카페 #양림동카페 #부산카페 #기장카페 #경리단길 #해리단길 #이태원 #청담동 #강남 #서면 #경대 #홍대 #여의도 #한강 #압구정 #동성로 #을지로 #가로수길 #광주 #부산 #서울 #대구 #데일리룩 #ootd,146,SAZIK 사직,"['#사직....', '#좋반', '#좋아요반사', '#광주카페', '#동명동', '#상무지구', '#동명동카페', '#양림동카페', '#부산카페', '#기장카페', '#경리단길', '#해리단길', '#이태원', '#청담동', '#강남', '#서면', '#경대', '#홍대', '#여의도', '#한강', '#압구정', '#동성로', '#을지로', '#가로수길', '#광주', '#부산', '#서울', '#대구', '#데일리룩', '#ootd']","['#사직....', '#좋반', '#좋아요반사', '#광주카페', '#동명동', '#상무지구', '#동명동카페', '#양림동카페', '#부산카페', '#기장카페', '#경리단길', '#해리단길', '#이태원', '#청담동', '#강남', '#서면', '#경대', '#홍대', '#여의도', '#한강', '#압구정', '#동성로', '#을지로', '#가로수길', '#광주', '#부산', '#서울', '#대구', '#데일리룩', '#ootd']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128091615_211350887270040_7960044919342183236_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=dto19DJYTHkAX_O5rCn&tp=1&oh=860d4b6c2ed6ccb4459b6443ddf8299b&oe=5FF0C807
nan_520_edang,2020-11-30,잘생긴 시우옵빠 💛,140,,[],"['#일상', '#일상스타그램', '#육아일상', '#육아', '#육아소통', '#육아소통그램', '#맘스타그램', '#젊줌마', '#소통', '#데일리', '#육퇴', '#좋아요', '#좋아요반사', '#좋아요테러', '#광주', '#한남동', '#연남동', '#대구', '#서면', '#홍대', '#압구정', '#경리단길', '#수완지구', '#상무지구', '#동명동', '#광주카페', '#서울카페', '#부산카페']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128464847_387788182569865_6081885304554187914_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=4b0c8NmkfDEAX8ls4WJ&tp=1&oh=19197be872fafc5a2c01ffe2414c87c6&oe=5FEF886F
sung_will,2020-11-30,모델: @u_jennie__가로 A컷입니다😀😀😀😀겨울이랑 모델분이랑 잘 어울려서 다행!!,54,,[],"['#photo', '#photography', '#사진', '#사진소통', '#이미지촬영📷', '#이미지사진', '#프로필촬영', '#프로필사진', '#이태원', '#이태원육교', '#경리단길', '#겨울코디', '#후드', '#롱패딩코디', '#롱패딩', '#후드티', '#감성사진', '#필름감성', '#옷코디', '#여자코디', '#デイリー', '#写真作家', '#フォローバック', '#いいねした人全員ファローする', '#いいね返します', '#いいね返します']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/127959253_817660362422097_1121882618614947254_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=p8tVGxZg9boAX9iqD9c&tp=1&oh=5979925827ddce52e11a52c12b0c6648&oe=5FEF1F9C
d_dul__v,2020-11-30,광주로 술마시러온 아이와 함께◡̈ #동명동 #선하..#첫줄#셀스타그램#셀카#일상#인친#데일리#맞팔#선팔#소통#셀피#좋반#좋아요반사#운동#홍대#가로수길#강남#이태원#동성로#해운대#경리단길#서면#두정동#둔산동#동명동#상무지구#광주#댓글#서울,92,,"['#동명동', '#선하..', '#첫줄', '#셀스타그램', '#셀카', '#일상', '#인친', '#데일리', '#맞팔', '#선팔', '#소통', '#셀피', '#좋반', '#좋아요반사', '#운동', '#홍대', '#가로수길', '#강남', '#이태원', '#동성로', '#해운대', '#경리단길', '#서면', '#두정동', '#둔산동', '#동명동', '#상무지구', '#광주', '#댓글', '#서울']",[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128345907_3263649863760831_242977426038092365_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=HFlW8Y4DlAEAX-CPbVv&tp=1&oh=960ea3d87977a3124fca172c08847234&oe=5FEE9187
_yul_0,2020-11-27,난 좋아,0,,[],[],
hajunggg,2020-9-3,아주 맘에 든 공간과 커피🤎🖤,1,TRVR,[],[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/118667358_754788442010580_7750335467349467942_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Qi1SetYqHVIAX93RfqS&tp=1&oh=d9f6887fcc470ae4695bbb4256a0db64&oe=5FEF0052
mukja_golmok,2020-8-23,"#경리단길 에 위치한 #마틸다식당메뉴는 런치세트(35,000₩) 2개와 뽀모도로(15,000₩) 함께 시켰다. 우선 사장님의 서비스가 너무 좋으시다. 메뉴를 시키기 전에 폴라로이드 카메라로 사진을 찍어주시고 물도 다 먹을때쯤이면 말하지 않아도 알아서 리필해주신다.-메인 메뉴를 먹기 전에 식전 빵과 아스파라거스 샐러드(투데이 샐러드)를 주시는데 아스파라거스가 고소하니 맛있어서 계속해서 손이 갔다. 크림 소스 베이스의 파스타(버섯 크림 딸리아딸레)는 면이 칼국수 면같은 식감이고 파스타에 두꺼운 면을 먹은 것은 처음이라 조금 생소했다. 개인적으로는 토마토 베이스의 파스타(뽀모도로)면이 더 얇아서 더 맛있었다. (면에 소스가 더 잘 베어나서 그런듯..)-트러플 감자튀김과 함께 있는 스테이크(이베리코 프렌치 렉 & 트러플 감자튀김)는 정말 별미중의 별미다. 우선 감자튀김에는 트러플 향이 적절하게 베어서 먹기 전의 향도 좋고 감자튀김을 씹을때의 맛도 너무 좋다. 스테이크는 말 그대로 겉바속촉 느낌이다. 고기가 두꺼운데도 안쪽까지 촉촉한 느낌이 씹을 때 그대로 느껴졌다.-음식을 다 먹고 나면 후식으로 #셔벗 과 #밀크푸딩 을 내어주신다. 셔벗은 딸기맛과 망고맛이었는데 개인적으로 딸기맛이 더 달달하고 상큼하니 맛있었다. 밥을 다 먹고 나갈 때 사장님께서 사탕과 초콜릿도 주셨다. 이 곳은 식당 내부 인테리어도 마치 유럽의 한 식당에 온 느낌이고 음식들도 굉장히 맛있어서 특별한 날을 기념할 때 오면 좋은 식당이다.--#이태원 #이태원맛집 #이태원카페 #경리단길카페 #경리단길맛집 #파스타 #파스타맛집 #스테이크 #스테이크맛집 #맛집 #맛집추천 #맛집탐방 #맛집스타그램 #맛스타그램 #맛스타 #먹스타그램 #먹방 #먹부림 #먹스타 #먹스타맞팔 #먹팔 #먹스타소통 #일상 #소통 #팔로우 #나랑밥먹을래_이태원",134,장진우의 마틸다,"['#경리단길', '#마틸다식당메뉴는', '#셔벗', '#밀크푸딩', '#이태원', '#이태원맛집', '#이태원카페', '#경리단길카페', '#경리단길맛집', '#파스타', '#파스타맛집', '#스테이크', '#스테이크맛집', '#맛집', '#맛집추천', '#맛집탐방', '#맛집스타그램', '#맛스타그램', '#맛스타', '#먹스타그램', '#먹방', '#먹부림', '#먹스타', '#먹스타맞팔', '#먹팔', '#먹스타소통', '#일상', '#소통', '#팔로우', '#나랑밥먹을래_이태원']",[],
romee_sae_official,2020-12-1,_벌써 12월이라니,40,,[],"['#로미새', '#고급스러운의류', '#30대여성의류', '#데일리룩', '#데일리룩코디', '#카페스타그램', '#일상', '#데일리', '#육아일상', '#새댁일상', '#성수동카페', '#연남동카페', '#경리단길', '#맘룩', '#젊줌마룩', '#워킹맘', '#직장인룩', '#출근룩', '#좋반', '#서울', '#대전', '#대구', '#부산']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128080795_2848384098815299_443522696657116131_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=MWcUdfCRmz4AX9THPl0&tp=1&oh=6accdc0f1583cfc02510a0e300b270f1&oe=5FEF03CF
esperlmall_222,2020-12-1,"⠀에스펄몰 로고 좀 따라하지마세요여럿 업체들이 다 티나게 색상 , 샵이름만바꿔서 에스펄몰 로고를 따라하지만전혀 에스펄몰과 관계없는 업체들 입니다🙋‍♀️⠀𝙀 𝙎 𝙋 𝙀 𝙍 𝙇 𝙈 𝘼 𝙇 𝙇 ♥️고 퀄 리 티 맛 집 에 스 펄 몰 -⠀[ 모든 상품 미러급 이상 취급 ]⠀피드에 없는 제품도 찾아드려요 🙋‍♀️모든 색상 / 모든 사이즈 보유상품문의시 상품 사진 첨부필수 부탁드려용 -⠀상품문의는 프로필 하단 카카오채널로톡 보내주세요 D M ,댓글 안 받습니다정말로 안봅니다 댓글 디엠 문의 X⠀해외배송 상품으로 배송기간[ 공휴일 주말제외 2 주 소요 ]급하신분들은 주문 하지말아주세요⠀────────────⠀카드결제 O K 수시문의 O K구매이력이 없으신 분들은질문제한 받습니다 : D⠀상품문의 후 고의적인 읽씹바로 차단 합니다 다시 문의주셔도판매하지 않습니다비매너 , 읽씹 극구 사양 합니다⠀1대1 오더 제품이기 때문에교환,환불 불가합니다구매이전에 신중한 결정 부탁드립니다 🙏⠀⠀⠀⠀⠀⠀⠀⠀…♡…⠀검수사진 송장 보내드려요꼼꼼한 검수 후 상품 출고 됩니다♥️⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀…♡…⠀카카오톡 검색창에[ E s p e r l m a l l ]검색하시고 , 카카오톡 채널추가시1 만원 할인해드려용⠀사칭주의 !!Esperlmall 검색 외 나오는채널들은 사칭 입니다 😭⠀⠀⠀⠀",4,,[],"['#줌마그램', '#댓글소통', '#맛집정복', '#직장인스타그램', '#셀카렌즈', '#일상샷', '#출근전', '#남친짤', '#아이폰', '#첫줄좋반', '#계양맛집', '#마산맘', '#명품주얼리', '#광교맘', '#선팔좋아요', '#예신', '#명품운동화', '#인스타라이프', '#경주카페', '#창원', '#일스타그램', '#경북대', '#경리단길', '#새해선물', '#해운대']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128372123_878477312895256_1726763674973528077_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=9sH8Y6TVaZ8AX_1UWLE&tp=1&oh=9d2402ceb780337d0abc223ad69467eb&oe=5FF03801
esperlmall_222,2020-12-1,"⠀에스펄몰 로고 좀 따라하지마세요여럿 업체들이 다 티나게 색상 , 샵이름만바꿔서 에스펄몰 로고를 따라하지만전혀 에스펄몰과 관계없는 업체들 입니다🙋‍♀️𝑬 𝑺 𝑷 𝑬 𝑹 𝑳 𝑴 𝑨 𝑳 𝑳 🕊고 퀄 맛 집 에 스 펄 몰⠀인스타 피드에 없는 제품도사진첨부 해주시면 찾아드려요 🌿⠀상품 문의는 프로필 하단 링크클릭 후 채팅하기 눌러주세요[ 상품 문의시 사진첨부 필수 ]⠀다이렉트 메세지 , 댓글 -확인 안해요 보내주셔도 답변 안가요 🤚꼭 카톡친추 또는 프로필 링크 통해서카톡 남겨주세요 확인하는대로 답 드려욥⠀𝑲𝑨𝑲𝑨𝑶 : esperlmall카톡채널 검색시 Esperlmall채널 아이디 검색 esperlshop⠀이외 검색되는 채널들은에스펄몰 사칭 채널들입니다카톡채널 한글아닌 영문이에요 🙋‍♀️⠀사칭 주의 부탁드려요 🙏오픈채팅 링크는 카톡채널 게시판 클릭⠀카톡 채널 추가시 1만원 할인 🕊[ 카 드 결 제 할 부 가 능 해 요 ]⠀✔ 2 차 검수 후 검수사진 , 송장 발송✔ 해외배송 공휴일 주말제외 2주⠀1대1 오더 제품이기 때문에교환 , 환불 불가 입니다신중한 구매 부탁 드려요 ◡̈⠀에스펄몰 더 많은 상품 보기프로필 링크 누르시면여러 피드들을 확인 하실 수 있어요 🙋‍♀️⠀판매자의 양심 지키면서 좋은상품들로1차 2차 꼼꼼한 검수 후 고객님들에게보내드려요 ♥️ 모든 상품 풀박스 구성비교불가 고퀄리티 맛집 [ 에스펄몰 ]⠀⠀",3,,[],"['#딸육아', '#맞팔100', '#새댁소통', '#동성로맛집', '#용인', '#여행끝', '#캠핑중', '#육아', '#인친좋아요', '#홍대술집', '#여행중', '#직장맘', '#신림맛집', '#한남동맛집', '#여행일기', '#여행코디', '#술자리', '#레플신발', '#맛집인증', '#명품의류도매', '#육아소통해요', '#경리단길', '#육아퇴근', '#여자친구선물', '#계양']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128273204_738949636968747_7429732128345077705_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=uwtHvRMQoNQAX__RYKj&tp=1&oh=869072e73fe7241f4b6faeb996008b90&oe=5FF0BC7B
esperlmall_222,2020-12-1,"⠀에스펄몰 로고 좀 따라하지마세요여럿 업체들이 다 티나게 색상 , 샵이름만바꿔서 에스펄몰 로고를 따라하지만전혀 에스펄몰과 관계없는 업체들 입니다🙋‍♀️𝑬 𝑺 𝑷 𝑬 𝑹 𝑳 𝑴 𝑨 𝑳 𝑳 🕊고 퀄 맛 집 에 스 펄 몰⠀인스타 피드에 없는 제품도사진첨부 해주시면 찾아드려요 🌿⠀상품 문의는 프로필 하단 링크클릭 후 채팅하기 눌러주세요[ 상품 문의시 사진첨부 필수 ]⠀다이렉트 메세지 , 댓글 -확인 안해요 보내주셔도 답변 안가요 🤚꼭 카톡친추 또는 프로필 링크 통해서카톡 남겨주세요 확인하는대로 답 드려욥⠀𝑲𝑨𝑲𝑨𝑶 : esperlmall카톡채널 검색시 Esperlmall채널 아이디 검색 esperlshop⠀이외 검색되는 채널들은에스펄몰 사칭 채널들입니다카톡채널 한글아닌 영문이에요 🙋‍♀️⠀사칭 주의 부탁드려요 🙏오픈채팅 링크는 카톡채널 게시판 클릭⠀카톡 채널 추가시 1만원 할인 🕊[ 카 드 결 제 할 부 가 능 해 요 ]⠀✔ 2 차 검수 후 검수사진 , 송장 발송✔ 해외배송 공휴일 주말제외 2주⠀1대1 오더 제품이기 때문에교환 , 환불 불가 입니다신중한 구매 부탁 드려요 ◡̈⠀에스펄몰 더 많은 상품 보기프로필 링크 누르시면여러 피드들을 확인 하실 수 있어요 🙋‍♀️⠀판매자의 양심 지키면서 좋은상품들로1차 2차 꼼꼼한 검수 후 고객님들에게보내드려요 ♥️ 모든 상품 풀박스 구성비교불가 고퀄리티 맛집 [ 에스펄몰 ]⠀⠀",3,,[],"['#전주맛집', '#마산맘', '#줌마', '#커플그램', '#종각맛집', '#여행시작', '#경리단길', '#코디룩', '#초등맘', '#종로', '#여자옷', '#아웃핏', '#동네맛집', '#맛집여행', '#셀카타임', '#인천네일', '#오피스룩', '#부산속눈썹', '#충남대', '#아기옷공구', '#둔산동맛집', '#강남맛집', '#명동', '#캠핑은', '#여행스냅']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128083028_134694698438013_5947106508977374258_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=IqEJtGMgqgwAX-Oskwl&tp=1&oh=099e6f540351cdf36b2baca2f64329b4&oe=5FF11E8B
odd.0306,2020-12-1,마음이 편안해지던걸~🪶,0,Galerie Frida - 갤러리 프리다,[],[],
bigg_jun,2020-12-1,"-보름달과 만난 남산타워🌕✨Fullmoon x Namsan Tower🌝(one shot, 100%real)-어제도 보름달 사냥을 다녀왔어요😁이번엔 남산타워에 월출을 맞춰봤습니다!🙏🏻매번 받는 질문인데 언제나 100% 노합성 원샷 사진입니다!-큰 노출차, 고감도iso 등으로 노이즈가 많이 끼기에원샷촬영은 다중노출 합성보다 퀄리티(선명함)이 떨어져요😭-카메라의 한계인 부분이라 쵸큼 아쉽긴하지만,그래도 합성이 아닌 실제로 타워에 걸쳐 찍는 감동이란🥰🔝이때만큼은 노이즈가 영광의 상처(?)로 다가옵니다🤣-아래 촬영방법 보시고 여러분도 다음달에 도전해보세요!🙏🏻12월의 시작인 오늘! 건강하고 행복하게 보내세요🙇🏻‍♂️...[촬영방법]1.달이 뜨는 각도 및 걸고싶은 건물과의 간격,높이 계산🧭2.달은 계속 움직이기 때문에 셔속 확보필요⏱(셔속이 길면 달이 흐릅니다! 대략 1/30이상 확보)3.달빛은 강하고 주변은 어두워서 노출차이 심함🤦🏻‍♂️4.이때 달표면이 하얗게 날라가지 않게 달에 노출을 맞춤🌕5.타워가 보일정도로 감도iso올림(대략 800~1600)💡6.노출은 달에, 핀은 타워에 맞춰서 촬영📸","1,748",Namsan & N Seoul Tower,[],"['#남산타워', '#namsantower', '#nseoultower', '#경리단길', '#보름달', '#이태원', '#itaewon', '#해방촌', '#ig_korea', '#iseoulu', '#travelkorea', '#travelasia', '#visitkorea', '#koreabyme', '#explorekorea', '#travelgram', '#ig_masterpiece', '#korean_adventure', '#discoverkorea', '#southkorea', '#cityvibes', '#citylandscape', '#voyaged', '#Urbanphotography', '#남산맛집', '#남산카페', '#소니이미지갤러리', '#사진스타그램', '#대한민국구석구석', '#캐논이미지스토밍']",
king.kyjenner,2020-12-1,💜💜💜 @stassiebaby,56,,[],"['#후식', '#커피', '#좋아요', '#이태원', '#사진', '#맞팔', '#힐링', '#푸딩', '#온더테이블', '#먹방', '#불금', '#먹스타그램', '#경리단길', '#가을', '#퇴근', '#likeforlikes', '#followforfollowback', '#like4follow', '#foodporn', '#kyliejenner', '#kimkardashian', '#kourtneykardashian', '#khloekardashian', '#kendalljenner', '#krisjenner', '#followtrain', '#arianagrande', '#nickiminaj', '#selenagomez', '#instagram']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/128089824_1515311095331317_6175793528080809638_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=25dwr1aBw4sAX-Jopie&tp=1&oh=fd2216f01b58e9f11211a72357a3e5c7&oe=5FEFB922
